continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Europe,Kosovo,1845300,2020-04-26,28,1,731,20,0.39614154879965313,0.027359781121751026,16,62
Europe,Kosovo,1845300,2020-04-27,32,1,763,21,0.41348290250907715,0.027522935779816515,17,62
Europe,Kosovo,1845300,2020-04-28,17,1,780,22,0.42269549666720857,0.028205128205128206,18,62
Europe,Kosovo,1845300,2020-04-29,10,0,790,22,0.42811466970140355,0.027848101265822784,19,62
Europe,Kosovo,1845300,2020-04-30,9,0,799,22,0.43299192543217907,0.02753441802252816,20,62
Europe,Kosovo,1845300,2020-05-01,0,0,799,22,0.43299192543217907,0.02753441802252816,21,62
Europe,Kosovo,1845300,2020-05-02,14,0,813,22,0.440578767680052,0.02706027060270603,22,62
Europe,Kosovo,1845300,2020-05-03,10,0,823,22,0.44599794071424703,0.026731470230862697,23,62
Europe,Kosovo,1845300,2020-05-04,28,0,851,22,0.46117162520999294,0.025851938895417155,24,62
Europe,Kosovo,1845300,2020-05-05,4,4,855,26,0.46333929442367094,0.0304093567251462,25,62
Europe,Kosovo,1845300,2020-05-06,1,0,856,26,0.4638812117270904,0.030373831775700934,26,62
Europe,Kosovo,1845300,2020-05-07,4,0,860,26,0.46604888094076846,0.030232558139534883,27,62
Europe,Kosovo,1845300,2020-05-08,1,1,861,27,0.4665907982441879,0.0313588850174216,28,62
Europe,Kosovo,1845300,2020-05-09,1,1,862,28,0.46713271554760744,0.03248259860788863,29,62
Europe,Kosovo,1845300,2020-05-10,8,0,870,28,0.4714680539749634,0.03218390804597701,30,62
Europe,Kosovo,1845300,2020-05-11,0,0,870,28,0.4714680539749634,0.03218390804597701,31,62
Europe,Kosovo,1845300,2020-05-12,14,0,884,28,0.4790548962228364,0.03167420814479638,32,62
Europe,Kosovo,1845300,2020-05-13,35,1,919,29,0.4980220018425188,0.031556039173014146,33,62
Europe,Kosovo,1845300,2020-05-14,0,0,919,29,0.4980220018425188,0.031556039173014146,34,62
Europe,Kosovo,1845300,2020-05-15,25,0,944,29,0.5115699344280062,0.03072033898305085,35,62
Europe,Kosovo,1845300,2020-05-16,0,0,944,29,0.5115699344280062,0.03072033898305085,36,62
Asia,Kuwait,4137309,2020-04-05,137,1,479,1,0.11577573732104612,0.0020876826722338203,0,63
Asia,Kuwait,4137309,2020-04-06,77,0,556,1,0.13438686837265476,0.0017985611510791368,1,63
Asia,Kuwait,4137309,2020-04-07,109,0,665,1,0.16073249544571122,0.0015037593984962407,2,63
Asia,Kuwait,4137309,2020-04-08,78,0,743,1,0.17958532949799014,0.0013458950201884253,3,63
Asia,Kuwait,4137309,2020-04-09,112,0,855,1,0.20665606557305727,0.0011695906432748538,4,63
Asia,Kuwait,4137309,2020-04-10,55,0,910,1,0.2199497306099206,0.001098901098901099,5,63
Asia,Kuwait,4137309,2020-04-11,83,0,993,1,0.24001107966555074,0.0010070493454179255,6,63
Asia,Kuwait,4137309,2020-04-12,161,0,1154,1,0.27892526277345975,8.665511265164644e-4,7,63
Asia,Kuwait,4137309,2020-04-13,80,0,1234,1,0.29826150282707914,8.103727714748784e-4,8,63
Asia,Kuwait,4137309,2020-04-14,66,1,1300,2,0.3142139008713151,0.0015384615384615385,9,63
Asia,Kuwait,4137309,2020-04-15,55,1,1355,3,0.3275075659081785,0.002214022140221402,10,63
Asia,Kuwait,4137309,2020-04-16,50,0,1405,3,0.3395927159416906,0.002135231316725979,11,63
Asia,Kuwait,4137309,2020-04-17,119,0,1524,3,0.36835537302144944,0.001968503937007874,12,63
Asia,Kuwait,4137309,2020-04-18,134,2,1658,5,0.40074357511126196,0.0030156815440289505,13,63
Asia,Kuwait,4137309,2020-04-19,94,1,1752,6,0.4234636571742647,0.003424657534246575,14,63
Asia,Kuwait,4137309,2020-04-20,163,1,1915,7,0.4628612462835142,0.0036553524804177544,15,63
Asia,Kuwait,4137309,2020-04-21,80,2,1995,9,0.4821974863371336,0.004511278195488722,16,63
Asia,Kuwait,4137309,2020-04-22,85,2,2080,11,0.5027422413941043,0.005288461538461539,17,63
Asia,Kuwait,4137309,2020-04-23,168,2,2248,13,0.543348345506705,0.005782918149466192,18,63
Asia,Kuwait,4137309,2020-04-24,151,1,2399,14,0.5798454986079116,0.005835764902042517,19,63
Asia,Kuwait,4137309,2020-04-25,215,1,2614,15,0.6318116437520136,0.005738332058148432,20,63
Asia,Kuwait,4137309,2020-04-26,278,4,2892,19,0.6990050779383411,0.00656984785615491,21,63
Asia,Kuwait,4137309,2020-04-27,183,1,3075,20,0.7432367270609955,0.0065040650406504065,22,63
Asia,Kuwait,4137309,2020-04-28,213,2,3288,22,0.7947194662037571,0.006690997566909975,23,63
Asia,Kuwait,4137309,2020-04-29,152,1,3440,23,0.8314583223056339,0.006686046511627907,24,63
Asia,Kuwait,4137309,2020-04-30,300,1,3740,24,0.9039692225067066,0.006417112299465241,25,63
Asia,Kuwait,4137309,2020-05-01,284,2,4024,26,0.9726128746970555,0.0064612326043737576,26,63
Asia,Kuwait,4137309,2020-05-02,353,4,4377,30,1.057934033933651,0.006854009595613434,27,63
Asia,Kuwait,4137309,2020-05-03,242,3,4619,33,1.1164261600958498,0.007144403550552067,28,63
Asia,Kuwait,4137309,2020-05-04,364,5,4983,38,1.204406052339818,0.00762592815572948,29,63
Asia,Kuwait,4137309,2020-05-05,295,2,5278,40,1.2757084375375396,0.007578628268283441,30,63
Asia,Kuwait,4137309,2020-05-06,526,0,5804,40,1.402844215890087,0.006891798759476223,31,63
Asia,Kuwait,4137309,2020-05-07,485,2,6289,42,1.5200701712151545,0.0066783272380346636,32,63
Asia,Kuwait,4137309,2020-05-08,278,2,6567,44,1.587263605401482,0.006700167504187605,33,63
Asia,Kuwait,4137309,2020-05-09,641,3,7208,47,1.7421952288311076,0.006520532741398446,34,63
Asia,Kuwait,4137309,2020-05-10,415,2,7623,49,1.8425019741092579,0.006427915518824609,35,63
Asia,Kuwait,4137309,2020-05-11,1065,9,8688,58,2.099915669823066,0.006675874769797422,36,63
Asia,Kuwait,4137309,2020-05-12,598,7,9286,65,2.244454064223871,0.006999784622011631,37,63
Asia,Kuwait,4137309,2020-05-13,991,10,10277,75,2.4839817378880813,0.007297849566994259,38,63
Asia,Kuwait,4137309,2020-05-14,751,7,11028,82,2.6655006913914336,0.007435618425825173,39,63
Asia,Kuwait,4137309,2020-05-15,947,6,11975,88,2.894393433026153,0.007348643006263048,40,63
Asia,Kuwait,4137309,2020-05-16,885,8,12860,96,3.1083005886193176,0.007465007776049767,41,63
Asia,Kyrgyzstan,6315800,2020-04-24,25,0,656,8,0.10386649355584407,0.012195121951219513,0,64
Asia,Kyrgyzstan,6315800,2020-04-25,9,0,665,8,0.10529149118084803,0.012030075187969926,1,64
Asia,Kyrgyzstan,6315800,2020-04-26,17,0,682,8,0.10798315336141107,0.011730205278592375,2,64
Asia,Kyrgyzstan,6315800,2020-04-27,13,0,695,8,0.11004148326419455,0.011510791366906475,3,64
Asia,Kyrgyzstan,6315800,2020-04-28,13,0,708,8,0.11209981316697806,0.011299435028248588,4,64
Asia,Kyrgyzstan,6315800,2020-04-29,21,0,729,8,0.11542480762532062,0.010973936899862825,5,64
Asia,Kyrgyzstan,6315800,2020-04-30,17,0,746,8,0.11811646980588365,0.010723860589812333,6,64
Asia,Kyrgyzstan,6315800,2020-05-01,0,0,746,8,0.11811646980588365,0.010723860589812333,7,64
Asia,Kyrgyzstan,6315800,2020-05-02,23,0,769,8,0.12175813040311599,0.010403120936280884,8,64
Asia,Kyrgyzstan,6315800,2020-05-03,26,2,795,10,0.12587479020868297,0.012578616352201259,9,64
Asia,Kyrgyzstan,6315800,2020-05-04,35,0,830,10,0.13141644763925392,0.012048192771084338,10,64
Asia,Kyrgyzstan,6315800,2020-05-05,13,1,843,11,0.13347477754203743,0.013048635824436536,11,64
Asia,Kyrgyzstan,6315800,2020-05-06,28,1,871,12,0.13790810348649418,0.013777267508610792,12,64
Asia,Kyrgyzstan,6315800,2020-05-07,24,0,895,12,0.1417080971531714,0.013407821229050279,13,64
Asia,Kyrgyzstan,6315800,2020-05-08,11,0,906,12,0.14344976091706516,0.013245033112582781,14,64
Asia,Kyrgyzstan,6315800,2020-05-09,25,0,931,12,0.14740808765318725,0.01288936627282492,15,64
Asia,Kyrgyzstan,6315800,2020-05-10,71,0,1002,12,0.15864973558377404,0.011976047904191617,16,64
Asia,Kyrgyzstan,6315800,2020-05-11,14,0,1016,12,0.1608663985560024,0.011811023622047244,17,64
Asia,Kyrgyzstan,6315800,2020-05-12,21,0,1037,12,0.16419139301434496,0.011571841851494697,18,64
Asia,Kyrgyzstan,6315800,2020-05-13,7,0,1044,12,0.16529972450045916,0.011494252873563218,19,64
Asia,Kyrgyzstan,6315800,2020-05-14,38,0,1082,12,0.1713163811393648,0.011090573012939002,20,64
Asia,Kyrgyzstan,6315800,2020-05-15,29,2,1111,14,0.17590804015326642,0.012601260126012601,21,64
Asia,Kyrgyzstan,6315800,2020-05-16,6,0,1117,14,0.1768580385699357,0.012533572068039392,22,64
Europe,Latvia,1926542,2020-03-25,17,0,197,0,0.10225575149672314,0,0,65
Europe,Latvia,1926542,2020-03-26,24,0,221,0,0.11471330497855743,0,1,65
Europe,Latvia,1926542,2020-03-27,23,0,244,0,0.12665179373198196,0,2,65
Europe,Latvia,1926542,2020-03-28,36,0,280,0,0.1453381239547334,0,3,65
Europe,Latvia,1926542,2020-03-29,25,0,305,0,0.15831474216497746,0,4,65
Europe,Latvia,1926542,2020-03-30,71,0,376,0,0.19516833788207055,0,5,65
Europe,Latvia,1926542,2020-03-31,0,0,376,0,0.19516833788207055,0,6,65
Europe,Latvia,1926542,2020-04-01,22,0,398,0,0.20658776190708536,0,7,65
Europe,Latvia,1926542,2020-04-02,48,0,446,0,0.23150286887075394,0,8,65
Europe,Latvia,1926542,2020-04-03,12,0,458,0,0.23773164561167107,0,9,65
Europe,Latvia,1926542,2020-04-04,35,1,493,1,0.25589891110601276,0.002028397565922921,10,65
Europe,Latvia,1926542,2020-04-05,16,0,509,1,0.26420394676056896,0.0019646365422396855,11,65
Europe,Latvia,1926542,2020-04-06,24,0,533,1,0.2766615002424032,0.001876172607879925,12,65
Europe,Latvia,1926542,2020-04-07,9,0,542,1,0.28133308279809105,0.0018450184501845018,13,65
Europe,Latvia,1926542,2020-04-08,6,1,548,2,0.2844474711685497,0.0036496350364963502,14,65
Europe,Latvia,1926542,2020-04-09,29,0,577,2,0.29950034829243277,0.0034662045060658577,15,65
Europe,Latvia,1926542,2020-04-10,12,0,589,2,0.3057291250333499,0.003395585738539898,16,65
Europe,Latvia,1926542,2020-04-11,23,0,612,2,0.31766761378677444,0.0032679738562091504,17,65
Europe,Latvia,1926542,2020-04-12,18,1,630,3,0.32701077889815017,0.004761904761904762,18,65
Europe,Latvia,1926542,2020-04-13,21,2,651,5,0.33791113819475516,0.007680491551459293,19,65
Europe,Latvia,1926542,2020-04-14,4,0,655,5,0.3399873971083942,0.007633587786259542,20,65
Europe,Latvia,1926542,2020-04-15,2,0,657,5,0.34102552656521373,0.0076103500761035,21,65
Europe,Latvia,1926542,2020-04-16,9,0,666,5,0.3456971091209016,0.0075075075075075074,22,65
Europe,Latvia,1926542,2020-04-17,9,0,675,5,0.35036869167658946,0.007407407407407408,23,65
Europe,Latvia,1926542,2020-04-18,7,0,682,5,0.35400214477545783,0.007331378299120235,24,65
Europe,Latvia,1926542,2020-04-19,30,0,712,5,0.36957408662775065,0.007022471910112359,25,65
Europe,Latvia,1926542,2020-04-20,15,0,727,5,0.37736005755389707,0.0068775790921595595,26,65
Europe,Latvia,1926542,2020-04-21,12,0,739,5,0.3835888342948143,0.006765899864682003,27,65
Europe,Latvia,1926542,2020-04-22,9,4,748,9,0.3882604168505021,0.012032085561497326,28,65
Europe,Latvia,1926542,2020-04-23,13,2,761,11,0.395008258319829,0.01445466491458607,29,65
Europe,Latvia,1926542,2020-04-24,17,0,778,11,0.403832358702795,0.014138817480719794,30,65
Europe,Latvia,1926542,2020-04-25,6,1,784,12,0.4069467470732535,0.015306122448979591,31,65
Europe,Latvia,1926542,2020-04-26,20,0,804,12,0.41732804164144877,0.014925373134328358,32,65
Europe,Latvia,1926542,2020-04-27,8,0,812,12,0.42148055946872687,0.014778325123152709,33,65
Europe,Latvia,1926542,2020-04-28,6,1,818,13,0.42459494783918544,0.01589242053789731,34,65
Europe,Latvia,1926542,2020-04-29,18,0,836,13,0.43393811295056117,0.01555023923444976,35,65
Europe,Latvia,1926542,2020-04-30,13,2,849,15,0.44068595441988806,0.0176678445229682,36,65
Europe,Latvia,1926542,2020-05-01,9,0,858,15,0.44535753697557595,0.017482517482517484,37,65
Europe,Latvia,1926542,2020-05-02,12,1,870,16,0.45158631371649305,0.01839080459770115,38,65
Europe,Latvia,1926542,2020-05-03,1,0,871,16,0.45210537844490284,0.018369690011481057,39,65
Europe,Latvia,1926542,2020-05-04,8,0,879,16,0.45625789627218094,0.01820250284414107,40,65
Europe,Latvia,1926542,2020-05-05,17,0,896,16,0.4650819966551469,0.017857142857142856,41,65
Europe,Latvia,1926542,2020-05-06,0,1,896,17,0.4650819966551469,0.018973214285714284,42,65
Europe,Latvia,1926542,2020-05-07,4,0,900,17,0.46715825556878593,0.01888888888888889,43,65
Europe,Latvia,1926542,2020-05-08,9,1,909,18,0.47182983812447377,0.019801980198019802,44,65
Europe,Latvia,1926542,2020-05-09,19,0,928,18,0.48169206796425923,0.01939655172413793,45,65
Europe,Latvia,1926542,2020-05-10,2,0,930,18,0.4827301974210788,0.01935483870967742,46,65
Europe,Latvia,1926542,2020-05-11,9,0,939,18,0.48740177997676665,0.019169329073482427,47,65
Europe,Latvia,1926542,2020-05-12,7,0,946,18,0.49103523307563496,0.019027484143763214,48,65
Europe,Latvia,1926542,2020-05-13,4,0,950,18,0.49311149198927406,0.018947368421052633,49,65
Europe,Latvia,1926542,2020-05-14,1,1,951,19,0.4936305567176838,0.019978969505783387,50,65
Europe,Latvia,1926542,2020-05-15,11,0,962,19,0.4993402687301912,0.01975051975051975,51,65
Europe,Latvia,1926542,2020-05-16,8,0,970,19,0.5034927865574692,0.01958762886597938,52,65
Asia,Lebanon,6848925,2020-04-24,6,0,688,22,0.10045372083940181,0.03197674418604651,0,66
Asia,Lebanon,6848925,2020-04-25,8,0,696,22,0.1016217873607902,0.031609195402298854,1,66
Asia,Lebanon,6848925,2020-04-26,8,2,704,24,0.1027898538821786,0.03409090909090909,2,66
Asia,Lebanon,6848925,2020-04-27,3,0,707,24,0.10322787882769924,0.033946251768033946,3,66
Asia,Lebanon,6848925,2020-04-28,3,0,710,24,0.10366590377321988,0.03380281690140845,4,66
Asia,Lebanon,6848925,2020-04-29,7,0,717,24,0.10468796197943474,0.03347280334728033,5,66
Asia,Lebanon,6848925,2020-04-30,4,0,721,24,0.10527199524012894,0.033287101248266296,6,66
Asia,Lebanon,6848925,2020-05-01,4,0,725,24,0.10585602850082312,0.03310344827586207,7,66
Asia,Lebanon,6848925,2020-05-02,4,0,729,24,0.10644006176151732,0.03292181069958848,8,66
Asia,Lebanon,6848925,2020-05-03,4,1,733,25,0.10702409502221152,0.034106412005457026,9,66
Asia,Lebanon,6848925,2020-05-04,4,0,737,25,0.10760812828290571,0.033921302578018994,10,66
Asia,Lebanon,6848925,2020-05-05,3,0,740,25,0.10804615322842635,0.033783783783783786,11,66
Asia,Lebanon,6848925,2020-05-06,1,0,741,25,0.10819216154359991,0.033738191632928474,12,66
Asia,Lebanon,6848925,2020-05-07,9,0,750,25,0.10950623638016185,0.03333333333333333,13,66
Asia,Lebanon,6848925,2020-05-08,34,0,784,25,0.11447051909606251,0.03188775510204082,14,66
Asia,Lebanon,6848925,2020-05-09,12,1,796,26,0.11622261887814511,0.032663316582914576,15,66
Asia,Lebanon,6848925,2020-05-10,13,0,809,26,0.11812072697540126,0.032138442521631644,16,66
Asia,Lebanon,6848925,2020-05-11,36,0,845,26,0.12337702632164903,0.03076923076923077,17,66
Asia,Lebanon,6848925,2020-05-12,14,0,859,26,0.1254211427340787,0.030267753201396973,18,66
Asia,Lebanon,6848925,2020-05-13,11,0,870,26,0.12702723420098774,0.029885057471264367,19,66
Asia,Lebanon,6848925,2020-05-14,8,0,878,26,0.12819530072237614,0.029612756264236904,20,66
Asia,Lebanon,6848925,2020-05-15,8,0,886,26,0.12936336724376452,0.029345372460496615,21,66
Asia,Lebanon,6848925,2020-05-16,5,0,891,26,0.13009340881963227,0.029180695847362513,22,66
Europe,Lithuania,2789533,2020-03-27,25,0,299,4,0.10718640001749397,0.013377926421404682,0,67
Europe,Lithuania,2789533,2020-03-28,59,1,358,5,0.1283368936664309,0.013966480446927373,1,67
Europe,Lithuania,2789533,2020-03-29,36,2,394,7,0.14124227962171446,0.017766497461928935,2,67
Europe,Lithuania,2789533,2020-03-30,90,0,484,7,0.17350574450992334,0.014462809917355372,3,67
Europe,Lithuania,2789533,2020-03-31,0,0,484,7,0.17350574450992334,0.014462809917355372,4,67
Europe,Lithuania,2789533,2020-04-01,49,0,533,7,0.1910714087268371,0.013133208255159476,5,67
Europe,Lithuania,2789533,2020-04-02,48,1,581,8,0.20827859000054846,0.013769363166953529,6,67
Europe,Lithuania,2789533,2020-04-03,68,1,649,9,0.2326554301383063,0.01386748844375963,7,67
Europe,Lithuania,2789533,2020-04-04,122,0,771,9,0.27639034920898947,0.011673151750972763,8,67
Europe,Lithuania,2789533,2020-04-05,0,0,771,9,0.27639034920898947,0.011673151750972763,9,67
Europe,Lithuania,2789533,2020-04-06,40,4,811,13,0.2907296669370823,0.016029593094944512,10,67
Europe,Lithuania,2789533,2020-04-07,32,1,843,14,0.3022011211195566,0.0166073546856465,11,67
Europe,Lithuania,2789533,2020-04-08,37,1,880,15,0.3154649900180424,0.017045454545454544,12,67
Europe,Lithuania,2789533,2020-04-09,32,0,912,15,0.3269364442005167,0.01644736842105263,13,67
Europe,Lithuania,2789533,2020-04-10,43,0,955,15,0.3423512107582165,0.015706806282722512,14,67
Europe,Lithuania,2789533,2020-04-11,44,2,999,17,0.35812446025911865,0.01701701701701702,15,67
Europe,Lithuania,2789533,2020-04-12,54,6,1053,23,0.377482539192044,0.02184235517568851,16,67
Europe,Lithuania,2789533,2020-04-13,9,1,1062,24,0.38070888568086486,0.022598870056497175,17,67
Europe,Lithuania,2789533,2020-04-14,8,0,1070,24,0.38357674922648344,0.022429906542056073,18,67
Europe,Lithuania,2789533,2020-04-15,0,0,1070,24,0.38357674922648344,0.022429906542056073,19,67
Europe,Lithuania,2789533,2020-04-16,21,5,1091,29,0.3911048910337322,0.026581118240146653,20,67
Europe,Lithuania,2789533,2020-04-17,58,3,1149,32,0.41189690173946675,0.0278503046127067,21,67
Europe,Lithuania,2789533,2020-04-18,90,1,1239,33,0.44416036662767566,0.026634382566585957,22,67
Europe,Lithuania,2789533,2020-04-19,59,0,1298,33,0.4653108602766126,0.025423728813559324,23,67
Europe,Lithuania,2789533,2020-04-20,28,3,1326,36,0.4753483826862776,0.027149321266968326,24,67
Europe,Lithuania,2789533,2020-04-21,24,1,1350,37,0.4839519733231333,0.027407407407407408,25,67
Europe,Lithuania,2789533,2020-04-22,20,1,1370,38,0.49112163218717975,0.027737226277372264,26,67
Europe,Lithuania,2789533,2020-04-23,28,0,1398,38,0.5011591545968447,0.027181688125894134,27,67
Europe,Lithuania,2789533,2020-04-24,12,2,1410,40,0.5054609499152726,0.028368794326241134,28,67
Europe,Lithuania,2789533,2020-04-25,0,0,1410,40,0.5054609499152726,0.028368794326241134,29,67
Europe,Lithuania,2789533,2020-04-26,16,1,1426,41,0.5111966770065096,0.028751753155680224,30,67
Europe,Lithuania,2789533,2020-04-27,12,0,1438,41,0.5154984723249375,0.02851182197496523,31,67
Europe,Lithuania,2789533,2020-04-28,11,0,1449,41,0.5194417847001631,0.028295376121463076,32,67
Europe,Lithuania,2789533,2020-04-30,31,1,1375,45,0.4929140469031913,0.03272727272727273,34,67
Europe,Lithuania,2789533,2020-05-01,10,0,1385,45,0.4964988763352145,0.032490974729241874,35,67
Europe,Lithuania,2789533,2020-05-02,14,0,1399,45,0.5015176375400471,0.032165832737669764,36,67
Europe,Lithuania,2789533,2020-05-03,7,1,1406,46,0.5040270181424633,0.032716927453769556,37,67
Europe,Lithuania,2789533,2020-05-04,4,0,1410,46,0.5054609499152726,0.032624113475177303,38,67
Europe,Lithuania,2789533,2020-05-05,9,0,1419,46,0.5086872964040934,0.03241719520789288,39,67
Europe,Lithuania,2789533,2020-05-06,4,0,1423,46,0.5101212281769028,0.03232607167955025,40,67
Europe,Lithuania,2789533,2020-05-07,5,2,1428,48,0.5119136428929144,0.03361344537815126,41,67
Europe,Lithuania,2789533,2020-05-08,5,1,1433,49,0.513706057608926,0.034193998604326585,42,67
Europe,Lithuania,2789533,2020-05-09,3,0,1436,49,0.5147815064385329,0.034122562674094706,43,67
Europe,Lithuania,2789533,2020-05-10,8,1,1444,50,0.5176493699841516,0.03462603878116344,44,67
Europe,Lithuania,2789533,2020-05-11,35,0,1479,50,0.5301962729962327,0.03380662609871535,45,67
Europe,Lithuania,2789533,2020-05-12,6,0,1485,50,0.5323471706554467,0.03367003367003367,46,67
Europe,Lithuania,2789533,2020-05-13,6,0,1491,50,0.5344980683146606,0.0335345405767941,47,67
Europe,Lithuania,2789533,2020-05-14,14,4,1505,54,0.539516829519493,0.035880398671096346,48,67
Europe,Lithuania,2789533,2020-05-15,6,0,1511,54,0.541667727178707,0.0357379219060225,49,67
Europe,Lithuania,2789533,2020-05-16,12,0,1523,54,0.5459695224971348,0.03545633617859488,50,67
Europe,Luxembourg,607728,2020-03-16,39,0,77,1,0.12670141905589344,0.012987012987012988,0,68
Europe,Luxembourg,607728,2020-03-17,4,0,81,1,0.13328331095490087,0.012345679012345678,1,68
Europe,Luxembourg,607728,2020-03-18,59,0,140,1,0.2303662164652608,0.007142857142857143,2,68
Europe,Luxembourg,607728,2020-03-19,70,1,210,2,0.3455493246978911,0.009523809523809525,3,68
Europe,Luxembourg,607728,2020-03-20,135,2,345,4,0.5676881762893926,0.011594202898550725,4,68
Europe,Luxembourg,607728,2020-03-21,139,1,484,5,0.7964089197799015,0.010330578512396695,5,68
Europe,Luxembourg,607728,2020-03-22,186,3,670,8,1.102466893083748,0.011940298507462687,6,68
Europe,Luxembourg,607728,2020-03-23,128,0,798,8,1.3130874338519865,0.010025062656641603,7,68
Europe,Luxembourg,607728,2020-03-24,77,0,875,8,1.4397888529078797,0.009142857142857144,8,68
Europe,Luxembourg,607728,2020-03-25,224,0,1099,8,1.8083747992522972,0.007279344858962694,9,68
Europe,Luxembourg,607728,2020-03-26,234,0,1333,8,2.1934154753442328,0.006001500375093774,10,68
Europe,Luxembourg,607728,2020-03-27,120,1,1453,9,2.3908722323144564,0.006194081211286993,11,68
Europe,Luxembourg,607728,2020-03-28,152,6,1605,15,2.6409841244767396,0.009345794392523364,12,68
Europe,Luxembourg,607728,2020-03-29,226,3,1831,18,3.012861016770661,0.009830693610049153,13,68
Europe,Luxembourg,607728,2020-03-30,119,3,1950,21,3.208672300766132,0.010769230769230769,14,68
Europe,Luxembourg,607728,2020-03-31,38,1,1988,22,3.271200273806703,0.011066398390342052,15,68
Europe,Luxembourg,607728,2020-04-01,190,1,2178,23,3.583840139009557,0.010560146923783287,16,68
Europe,Luxembourg,607728,2020-04-02,141,6,2319,29,3.8158518284495697,0.01250539025442001,17,68
Europe,Luxembourg,607728,2020-04-03,168,1,2487,30,4.092291288207883,0.012062726176115802,18,68
Europe,Luxembourg,607728,2020-04-04,125,1,2612,31,4.2979754100518655,0.011868300153139357,19,68
Europe,Luxembourg,607728,2020-04-05,117,0,2729,31,4.490495748097834,0.011359472334188348,20,68
Europe,Luxembourg,607728,2020-04-06,75,5,2804,36,4.613906221204223,0.012838801711840228,21,68
Europe,Luxembourg,607728,2020-04-07,39,5,2843,41,4.678079667219545,0.014421385860007034,22,68
Europe,Luxembourg,607728,2020-04-08,127,3,2970,44,4.887054735013033,0.014814814814814815,23,68
Europe,Luxembourg,607728,2020-04-09,64,2,3034,46,4.992365005397151,0.015161502966381015,24,68
Europe,Luxembourg,607728,2020-04-10,81,6,3115,52,5.125648316352052,0.016693418940609953,25,68
Europe,Luxembourg,607728,2020-04-11,108,2,3223,54,5.303359397625254,0.016754576481538937,26,68
Europe,Luxembourg,607728,2020-04-12,47,8,3270,62,5.38069662743859,0.018960244648318043,27,68
Europe,Luxembourg,607728,2020-04-13,11,4,3281,66,5.398796830160861,0.020115818348064616,28,68
Europe,Luxembourg,607728,2020-04-14,11,1,3292,67,5.416897032883132,0.020352369380315916,29,68
Europe,Luxembourg,607728,2020-04-15,15,0,3307,67,5.44157912750441,0.020260054429996975,30,68
Europe,Luxembourg,607728,2020-04-16,66,2,3373,69,5.550180343838033,0.020456566854432257,31,68
Europe,Luxembourg,607728,2020-04-17,71,0,3444,69,5.6670089250454145,0.02003484320557491,32,68
Europe,Luxembourg,607728,2020-04-18,36,3,3480,72,5.726245952136482,0.020689655172413793,33,68
Europe,Luxembourg,607728,2020-04-19,57,0,3537,72,5.820037911697338,0.020356234096692113,34,68
Europe,Luxembourg,607728,2020-04-20,13,1,3550,73,5.841429060369113,0.02056338028169014,35,68
Europe,Luxembourg,607728,2020-04-21,8,2,3558,75,5.8545928441671276,0.021079258010118045,36,68
Europe,Luxembourg,607728,2020-04-22,60,3,3618,78,5.953321222652239,0.02155887230514096,37,68
Europe,Luxembourg,607728,2020-04-23,36,2,3654,80,6.012558249743306,0.021893814997263273,38,68
Europe,Luxembourg,607728,2020-04-24,11,3,3665,83,6.030658452465577,0.022646657571623464,39,68
Europe,Luxembourg,607728,2020-04-25,30,2,3695,85,6.0800226417081324,0.023004059539918808,40,68
Europe,Luxembourg,607728,2020-04-26,16,0,3711,85,6.106350209304162,0.02290487739153867,41,68
Europe,Luxembourg,607728,2020-04-27,12,3,3723,88,6.126095885001185,0.0236368520010744,42,68
Europe,Luxembourg,607728,2020-04-28,6,0,3729,88,6.135968722849697,0.02359882005899705,43,68
Europe,Luxembourg,607728,2020-04-29,12,1,3741,89,6.155714398546719,0.023790430366212242,44,68
Europe,Luxembourg,607728,2020-04-30,28,0,3769,89,6.201787641839771,0.023613690634120457,45,68
Europe,Luxembourg,607728,2020-05-01,15,1,3784,90,6.226469736461048,0.023784355179704016,46,68
Europe,Luxembourg,607728,2020-05-02,18,2,3802,92,6.256088250006583,0.0241977906365071,47,68
Europe,Luxembourg,607728,2020-05-03,10,0,3812,92,6.272542979754101,0.024134312696747113,48,68
Europe,Luxembourg,607728,2020-05-04,12,4,3824,96,6.292288655451123,0.02510460251046025,49,68
Europe,Luxembourg,607728,2020-05-05,4,0,3828,96,6.2988705473501305,0.025078369905956112,50,68
Europe,Luxembourg,607728,2020-05-06,12,0,3840,96,6.318616223047153,0.025,51,68
Europe,Luxembourg,607728,2020-05-07,11,2,3851,98,6.336716425769423,0.02544793560114256,52,68
Europe,Luxembourg,607728,2020-05-08,8,2,3859,100,6.349880209567438,0.025913449080072558,53,68
Europe,Luxembourg,607728,2020-05-09,12,0,3871,100,6.36962588526446,0.025833118057349523,54,68
Europe,Luxembourg,607728,2020-05-10,6,1,3877,101,6.379498723112971,0.026051070415269537,55,68
Europe,Luxembourg,607728,2020-05-11,9,0,3886,101,6.394307979885738,0.025990735975295935,56,68
Europe,Luxembourg,607728,2020-05-12,2,0,3888,101,6.397598925835242,0.025977366255144033,57,68
Europe,Luxembourg,607728,2020-05-13,6,1,3894,102,6.407471763683753,0.026194144838212634,58,68
Europe,Luxembourg,607728,2020-05-14,10,1,3904,103,6.423926493431272,0.026383196721311477,59,68
