continent,country,pop,date,new_cases,new_deaths,total_cases,total_deaths,case_rate,death_rate,days,country_id
Asia,Singapore,5638676,2020-04-08,106,0,1481,6,0.26265031010825945,0.004051316677920324,33,30
Asia,Singapore,5638676,2020-04-09,142,0,1623,6,0.2878335268775861,0.0036968576709796672,34,30
Asia,Singapore,5638676,2020-04-10,286,0,1909,6,0.33855465361017373,0.003143006809848088,35,30
Asia,Singapore,5638676,2020-04-11,0,0,1909,6,0.33855465361017373,0.003143006809848088,36,30
Asia,Singapore,5638676,2020-04-12,390,2,2299,8,0.4077198264273386,0.0034797738147020443,37,30
Asia,Singapore,5638676,2020-04-13,233,0,2532,8,0.4490415835206704,0.00315955766192733,38,30
Asia,Singapore,5638676,2020-04-14,386,1,2918,9,0.517497369949967,0.003084304318026045,39,30
Asia,Singapore,5638676,2020-04-15,334,1,3252,10,0.5767311333369749,0.003075030750307503,40,30
Asia,Singapore,5638676,2020-04-16,447,0,3699,10,0.6560050621812638,0.002703433360367667,41,30
Asia,Singapore,5638676,2020-04-17,728,0,4427,10,0.785113384773305,0.00225886604924328,42,30
Asia,Singapore,5638676,2020-04-18,623,1,5050,11,0.8956003146838016,0.0021782178217821784,43,30
Asia,Singapore,5638676,2020-04-19,942,0,5992,11,1.0626608090268,0.001835781041388518,44,30
Asia,Singapore,5638676,2020-04-20,596,0,6588,11,1.168359380819185,0.0016697024893746206,45,30
Asia,Singapore,5638676,2020-04-21,1426,0,8014,11,1.4212556280942548,0.0013725979535812328,46,30
Asia,Singapore,5638676,2020-04-22,1111,0,9125,11,1.6182876973246911,0.0012054794520547946,47,30
Asia,Singapore,5638676,2020-04-23,1016,1,10141,12,1.798471839843254,0.0011833152549058279,48,30
Asia,Singapore,5638676,2020-04-24,1037,0,11178,12,1.9823802608981258,0.0010735373054213634,49,30
Asia,Singapore,5638676,2020-04-25,897,0,12075,12,2.1414601583776047,9.937888198757764e-4,50,30
Asia,Singapore,5638676,2020-04-26,618,0,12693,12,2.251060355303266,9.454029780193808e-4,51,30
Asia,Singapore,5638676,2020-04-27,931,0,13624,12,2.416170037079626,8.807985907222549e-4,52,30
Asia,Singapore,5638676,2020-04-28,799,2,14423,14,2.557869968056331,9.706718435831658e-4,53,30
Asia,Singapore,5638676,2020-04-29,528,0,14951,14,2.651508971254954,9.363922145675874e-4,54,30
Asia,Singapore,5638676,2020-04-30,690,0,15641,14,2.773878123162246,8.950834345630075e-4,55,30
Asia,Singapore,5638676,2020-05-01,528,1,16169,15,2.867517126360869,9.277011565341084e-4,56,30
Asia,Singapore,5638676,2020-05-02,932,1,17101,16,3.0328041547341966,9.356178001286475e-4,57,30
Asia,Singapore,5638676,2020-05-03,447,1,17548,17,3.112078083578486,9.687713699566902e-4,58,30
Asia,Singapore,5638676,2020-05-04,657,1,18205,18,3.2285947977858633,9.887393573194177e-4,59,30
Asia,Singapore,5638676,2020-05-05,573,0,18778,18,3.3302143978480054,9.58568537650442e-4,60,30
Asia,Singapore,5638676,2020-05-06,632,0,19410,18,3.4422974471312062,9.273570324574962e-4,61,30
Asia,Singapore,5638676,2020-05-07,788,2,20198,20,3.5820465655412725,9.901970492127933e-4,62,30
Asia,Singapore,5638676,2020-05-08,741,0,20939,20,3.713460393893886,9.551554515497397e-4,63,30
Asia,Singapore,5638676,2020-05-09,768,0,21707,20,3.8496625803646105,9.213617727000506e-4,64,30
Asia,Singapore,5638676,2020-05-10,753,0,22460,20,3.9832045678808288,8.904719501335708e-4,65,30
Asia,Singapore,5638676,2020-05-11,876,0,23336,20,4.138560186823999,8.570449091532396e-4,66,30
Asia,Singapore,5638676,2020-05-12,451,1,23787,21,4.218543502056156,8.828351620633119e-4,67,30
Asia,Singapore,5638676,2020-05-13,884,0,24671,21,4.375317893775064,8.512018158972072e-4,68,30
Asia,Singapore,5638676,2020-05-14,675,0,25346,21,4.495026846727849,8.285331018701176e-4,69,30
Asia,Singapore,5638676,2020-05-15,752,0,26098,21,4.628391487647099,8.046593608705648e-4,70,30
Asia,Singapore,5638676,2020-05-16,793,0,26891,21,4.769027339042002,7.809304228180433e-4,71,30
Asia,Singapore,5638676,2020-05-17,465,1,27356,22,4.851493506631699,8.042111419798217e-4,72,30
Asia,Singapore,5638676,2020-05-18,682,0,28038,22,4.972443885763253,7.846494043797703e-4,73,30
Asia,Singapore,5638676,2020-05-19,305,0,28343,22,5.026534597838215,7.762057650919098e-4,74,30
Asia,Singapore,5638676,2020-05-20,451,0,28794,22,5.106517913070373,7.640480655692158e-4,75,30
Asia,Singapore,5638676,2020-05-21,570,0,29364,22,5.207605473341614,7.492167279662172e-4,76,30
Asia,Singapore,5638676,2020-05-22,448,1,29812,23,5.28705674878287,7.715014088286596e-4,77,30
Asia,Singapore,5638676,2020-05-23,614,0,30426,23,5.395947559320663,7.559324262144219e-4,78,30
Asia,Singapore,5638676,2020-05-24,642,0,31068,23,5.509804074573535,7.403115746105317e-4,79,30
Asia,Singapore,5638676,2020-05-25,548,0,31616,23,5.6069900097115,7.274797570850203e-4,80,30
Asia,Singapore,5638676,2020-05-26,344,0,31960,23,5.667997239068178,7.196495619524406e-4,81,30
Europe,Slovenia,2067372,2020-03-12,26,0,57,0,0.02757123536547849,0,0,31
Europe,Slovenia,2067372,2020-03-13,39,0,96,0,0.04643576482606904,0,1,31
Europe,Slovenia,2067372,2020-03-14,45,0,141,0,0.06820252958828889,0,2,31
Europe,Slovenia,2067372,2020-03-15,40,0,181,0,0.08755076493248434,0,3,31
Europe,Slovenia,2067372,2020-03-16,38,0,219,0,0.10593158850947,0,4,31
Europe,Slovenia,2067372,2020-03-17,34,0,253,0,0.1223775885520361,0,5,31
Europe,Slovenia,2067372,2020-03-18,22,1,275,1,0.13301911799134358,0.0036363636363636364,6,31
Europe,Slovenia,2067372,2020-03-19,11,0,286,1,0.13833988271099734,0.0034965034965034965,7,31
Europe,Slovenia,2067372,2020-03-20,33,0,319,1,0.1543021768699586,0.003134796238244514,8,31
Europe,Slovenia,2067372,2020-03-21,22,0,341,1,0.16494370630926605,0.002932551319648094,9,31
Europe,Slovenia,2067372,2020-03-22,42,0,383,1,0.18525935342067126,0.0026109660574412533,10,31
Europe,Slovenia,2067372,2020-03-23,31,0,414,1,0.20025423581242272,0.0024154589371980675,11,31
Europe,Slovenia,2067372,2020-03-24,28,0,442,1,0.21379800055335954,0.0022624434389140274,12,31
Europe,Slovenia,2067372,2020-03-25,38,2,480,3,0.23217882413034518,0.00625,13,31
Europe,Slovenia,2067372,2020-03-26,48,1,528,4,0.2553967065433797,0.007575757575757576,14,31
Europe,Slovenia,2067372,2020-03-27,49,1,577,5,0.27909829484001913,0.008665511265164644,15,31
Europe,Slovenia,2067372,2020-03-28,55,4,632,9,0.3057021184382879,0.014240506329113924,16,31
Europe,Slovenia,2067372,2020-03-29,59,0,691,9,0.3342407655709761,0.013024602026049204,17,31
Europe,Slovenia,2067372,2020-03-30,39,2,730,11,0.3531052950315667,0.015068493150684932,18,31
Europe,Slovenia,2067372,2020-03-31,33,0,763,11,0.3690675891905279,0.014416775884665793,19,31
Europe,Slovenia,2067372,2020-04-01,51,2,814,13,0.39373658925437705,0.01597051597051597,20,31
Europe,Slovenia,2067372,2020-04-02,27,2,841,15,0.40679664811170896,0.0178359096313912,21,31
Europe,Slovenia,2067372,2020-04-03,56,1,897,16,0.43388417759358255,0.017837235228539576,22,31
Europe,Slovenia,2067372,2020-04-04,37,4,934,20,0.4517812952869633,0.021413276231263382,23,31
Europe,Slovenia,2067372,2020-04-05,43,2,977,22,0.47258064828197344,0.022517911975435005,24,31
Europe,Slovenia,2067372,2020-04-06,20,6,997,28,0.4822547659540712,0.028084252758274825,25,31
Europe,Slovenia,2067372,2020-04-07,24,2,1021,30,0.4938637071605884,0.029382957884427033,26,31
Europe,Slovenia,2067372,2020-04-08,34,6,1055,36,0.5103097072031546,0.034123222748815164,27,31
Europe,Slovenia,2067372,2020-04-09,36,4,1091,40,0.5277231190129303,0.03666361136571952,28,31
Europe,Slovenia,2067372,2020-04-10,33,3,1124,43,0.5436854131718917,0.03825622775800712,29,31
Europe,Slovenia,2067372,2020-04-11,36,2,1160,45,0.5610988249816675,0.03879310344827586,30,31
Europe,Slovenia,2067372,2020-04-12,28,5,1188,50,0.5746425897226044,0.04208754208754209,31,31
Europe,Slovenia,2067372,2020-04-13,17,3,1205,53,0.5828655897438875,0.04398340248962656,32,31
Europe,Slovenia,2067372,2020-04-14,7,2,1212,55,0.5862515309291216,0.04537953795379538,33,31
Europe,Slovenia,2067372,2020-04-15,8,1,1220,56,0.5901211779979606,0.04590163934426229,34,31
Europe,Slovenia,2067372,2020-04-16,28,5,1248,61,0.6036649427388976,0.04887820512820513,35,31
Europe,Slovenia,2067372,2020-04-17,20,0,1268,61,0.6133390604109952,0.04810725552050473,36,31
Europe,Slovenia,2067372,2020-04-18,36,5,1304,66,0.6307524722207711,0.05061349693251534,37,31
Europe,Slovenia,2067372,2020-04-19,13,4,1317,70,0.6370406487076347,0.05315110098709187,38,31
Europe,Slovenia,2067372,2020-04-20,13,4,1330,74,0.6433288251944981,0.055639097744360905,39,31
Europe,Slovenia,2067372,2020-04-21,5,0,1335,74,0.6457473546125225,0.05543071161048689,40,31
Europe,Slovenia,2067372,2020-04-22,5,3,1340,77,0.648165884030547,0.057462686567164176,41,31
Europe,Slovenia,2067372,2020-04-23,13,2,1353,79,0.6544540605174105,0.058388765705838876,42,31
Europe,Slovenia,2067372,2020-04-24,13,0,1366,79,0.660742237004274,0.057833089311859445,43,31
Europe,Slovenia,2067372,2020-04-25,7,1,1373,80,0.6641281781895082,0.05826656955571741,44,31
Europe,Slovenia,2067372,2020-04-26,15,1,1388,81,0.6713837664435816,0.058357348703170026,45,31
Europe,Slovenia,2067372,2020-04-27,19,1,1407,82,0.6805741782320743,0.05828002842928216,46,31
Europe,Slovenia,2067372,2020-04-28,0,1,1407,83,0.6805741782320743,0.058990760483297794,47,31
Europe,Slovenia,2067372,2020-04-29,1,3,1408,86,0.6810578841156792,0.061079545454545456,48,31
Europe,Slovenia,2067372,2020-04-30,10,3,1418,89,0.6858949429517281,0.06276445698166432,49,31
Europe,Slovenia,2067372,2020-05-01,11,2,1429,91,0.6912157076713819,0.06368089573128062,50,31
Europe,Slovenia,2067372,2020-05-02,5,2,1434,93,0.6936342370894063,0.06485355648535565,51,31
Europe,Slovenia,2067372,2020-05-03,5,1,1439,94,0.6960527665074308,0.06532314107018763,52,31
Europe,Slovenia,2067372,2020-05-04,0,2,1439,96,0.6960527665074308,0.06671299513551077,53,31
Europe,Slovenia,2067372,2020-05-05,6,1,1445,97,0.69895500180906,0.0671280276816609,54,31
Europe,Slovenia,2067372,2020-05-06,3,1,1448,98,0.7004061194598747,0.06767955801104972,55,31
Europe,Slovenia,2067372,2020-05-07,1,1,1449,99,0.7008898253434795,0.06832298136645963,56,31
Europe,Slovenia,2067372,2020-05-08,1,0,1450,99,0.7013735312270843,0.06827586206896552,57,31
Europe,Slovenia,2067372,2020-05-09,4,1,1454,100,0.703308354761504,0.0687757909215956,58,31
Europe,Slovenia,2067372,2020-05-10,3,1,1457,101,0.7047594724123187,0.06932052161976665,59,31
Europe,Slovenia,2067372,2020-05-11,3,1,1460,102,0.7062105900631334,0.06986301369863014,60,31
Europe,Slovenia,2067372,2020-05-12,1,0,1461,102,0.7066942959467382,0.06981519507186858,61,31
Europe,Slovenia,2067372,2020-05-13,2,0,1463,102,0.707661707713948,0.06971975393028025,62,31
Europe,Slovenia,2067372,2020-05-14,1,1,1464,103,0.7081454135975529,0.0703551912568306,63,31
Europe,Slovenia,2067372,2020-05-15,1,0,1465,103,0.7086291194811577,0.07030716723549488,64,31
Europe,Slovenia,2067372,2020-05-16,0,0,1465,103,0.7086291194811577,0.07030716723549488,65,31
Europe,Slovenia,2067372,2020-05-17,1,0,1466,103,0.7091128253647626,0.07025920873124147,66,31
Europe,Slovenia,2067372,2020-05-18,0,1,1466,104,0.7091128253647626,0.07094133697135062,67,31
Europe,Slovenia,2067372,2020-05-19,1,0,1467,104,0.7095965312483675,0.070892978868439,68,31
Europe,Slovenia,2067372,2020-05-20,1,0,1468,104,0.7100802371319723,0.07084468664850137,69,31
Europe,Slovenia,2067372,2020-05-21,0,2,1468,106,0.7100802371319723,0.07220708446866485,70,31
Europe,Slovenia,2067372,2020-05-22,0,0,1468,106,0.7100802371319723,0.07220708446866485,71,31
Europe,Slovenia,2067372,2020-05-23,0,0,1468,106,0.7100802371319723,0.07220708446866485,72,31
Europe,Slovenia,2067372,2020-05-24,0,0,1468,106,0.7100802371319723,0.07220708446866485,73,31
Europe,Slovenia,2067372,2020-05-25,1,0,1469,106,0.7105639430155773,0.07215793056501021,74,31
Europe,Slovenia,2067372,2020-05-26,0,0,1469,106,0.7105639430155773,0.07215793056501021,75,31
Europe,Spain,46723749,2020-03-08,330,0,1094,5,0.02341421703981844,0.004570383912248629,0,32
Europe,Spain,46723749,2020-03-09,433,0,1527,5,0.03268145285173927,0.0032743942370661427,1,32
Europe,Spain,46723749,2020-03-10,772,23,2299,28,0.049204099611099276,0.012179208351457155,2,32
Europe,Spain,46723749,2020-03-11,975,7,3274,35,0.07007143198205264,0.010690287110568112,3,32
Europe,Spain,46723749,2020-03-12,1153,12,4427,47,0.09474839016021595,0.010616670431443416,4,32
Europe,Spain,46723749,2020-03-13,1531,37,5958,84,0.12751545258065658,0.014098690835850957,5,32
Europe,Spain,46723749,2020-03-14,1683,37,7641,121,0.1635356786117484,0.0158356236094752,6,32
Europe,Spain,46723749,2020-03-15,2144,15,9785,136,0.20942240743567045,0.013898824731732243,7,32
Europe,Spain,46723749,2020-03-16,1706,152,11491,288,0.24593488848679498,0.025063092855278045,8,32
Europe,Spain,46723749,2020-03-17,2503,21,13994,309,0.299505076101663,0.022080891810776045,9,32
Europe,Spain,46723749,2020-03-18,3694,182,17688,491,0.37856551279735706,0.027758932609678877,10,32
Europe,Spain,46723749,2020-03-19,4047,107,21735,598,0.4651809939309451,0.027513227513227514,11,32
Europe,Spain,46723749,2020-03-20,4569,169,26304,767,0.5629685237800589,0.029159063260340633,12,32
Europe,Spain,46723749,2020-03-21,5446,235,31750,1002,0.6795259515669431,0.03155905511811024,13,32
Europe,Spain,46723749,2020-03-22,4866,324,36616,1326,0.7836699918921317,0.03621367708105746,14,32
Europe,Spain,46723749,2020-03-23,4646,394,41262,1720,0.8831055059387465,0.04168484319713053,15,32
Europe,Spain,46723749,2020-03-24,7691,462,48953,2182,1.0477113041592618,0.04457336629011501,16,32
Europe,Spain,46723749,2020-03-25,8553,514,57506,2696,1.2307659644349174,0.04688206448022815,17,32
Europe,Spain,46723749,2020-03-26,8954,738,66460,3434,1.422402983972883,0.05167017755040626,18,32
Europe,Spain,46723749,2020-03-27,9181,655,75641,4089,1.6188983465346498,0.0540579844264354,19,32
Europe,Spain,46723749,2020-03-28,8244,769,83885,4858,1.7953396676281264,0.05791261846575669,20,32
Europe,Spain,46723749,2020-03-29,6424,832,90309,5690,1.93282863496249,0.06300590195883024,21,32
Europe,Spain,46723749,2020-03-30,5813,838,96122,6528,2.0572407406777224,0.0679136930151266,22,32
Europe,Spain,46723749,2020-03-31,8145,812,104267,7340,2.231563224945841,0.07039619438556782,23,32
Europe,Spain,46723749,2020-04-01,7413,849,111680,8189,2.3902191581416123,0.07332557306590258,24,32
Europe,Spain,46723749,2020-04-02,7583,864,119263,9053,2.5525134980071913,0.07590786748614407,25,32
Europe,Spain,46723749,2020-04-03,7272,950,126535,10003,2.7081516939062404,0.07905322638005295,26,32
Europe,Spain,46723749,2020-04-04,6663,932,133198,10935,2.8507558329705094,0.08209582726467364,27,32
Europe,Spain,46723749,2020-04-05,5533,809,138731,11744,2.9691752688766475,0.08465303356856074,28,32
Europe,Spain,46723749,2020-04-06,3667,674,142398,12418,3.0476578409836077,0.08720628098709252,29,32
Europe,Spain,46723749,2020-04-07,5209,637,147607,13055,3.159142901824937,0.08844431497151219,30,32
Europe,Spain,46723749,2020-04-08,5583,743,153190,13798,3.2786324573398424,0.09007115346954762,31,32
Europe,Spain,46723749,2020-04-09,5745,757,158935,14555,3.401589200387152,0.09157831818038821,32,32
Europe,Spain,46723749,2020-04-10,4537,683,163472,15238,3.498691853686655,0.09321474013898405,33,32
Europe,Spain,46723749,2020-04-11,4550,605,168022,15843,3.5960727380844375,0.09429122376831606,34,32
Europe,Spain,46723749,2020-04-12,3899,510,171921,16353,3.6795206651760757,0.09511926989722023,35,32
Europe,Spain,46723749,2020-04-13,3030,619,174951,16972,3.744369913467346,0.0970100199484427,36,32
Europe,Spain,46723749,2020-04-14,3116,517,178067,17489,3.8110597674856956,0.09821584010512897,37,32
Europe,Spain,46723749,2020-04-15,4424,787,182491,18276,3.9057439504693856,0.10014740452953844,38,32
Europe,Spain,46723749,2020-04-16,3820,617,186311,18893,3.987501088579172,0.10140571410169018,39,32
Europe,Spain,46723749,2020-04-17,3818,585,190129,19478,4.069215421904608,0.10244623387279163,40,32
Europe,Spain,46723749,2020-04-18,3836,565,193965,20043,4.1513149982892,0.10333307555486815,41,32
Europe,Spain,46723749,2020-04-20,2218,399,195470,20852,4.183525598513081,0.10667621629917634,43,32
Europe,Spain,46723749,2020-04-21,2951,430,198421,21282,4.246684057822501,0.107256792375807,44,32
Europe,Spain,46723749,2020-04-22,2312,435,200733,21717,4.296166388531879,0.10818848918712917,45,32
Europe,Spain,46723749,2020-04-23,2916,440,203649,22157,4.358575764115161,0.10879994500341274,46,32
Europe,Spain,46723749,2020-04-24,2114,367,205763,22524,4.403820421173823,0.10946574457020941,47,32
Europe,Spain,46723749,2020-04-25,2506,378,208269,22902,4.4574548159652165,0.10996355674632327,48,32
Europe,Spain,46723749,2020-04-26,1641,288,209910,23190,4.492576141524945,0.11047591825067886,49,32
Europe,Spain,46723749,2020-04-27,1660,0,211570,23190,4.5281041125360035,0.10960911282317909,50,32
Europe,Spain,46723749,2020-04-28,1525,632,213095,23822,4.560742760603392,0.11179051596705694,51,32
Europe,Spain,46723749,2020-04-29,847,453,213942,24275,4.578870586775903,0.1134653317254209,52,32
Europe,Spain,46723749,2020-04-30,1241,268,215183,24543,4.605430955465495,0.11405640780173155,53,32
Europe,Spain,46723749,2020-05-01,1387,281,216570,24824,4.635116073412688,0.11462344738421758,54,32
Europe,Spain,46723749,2020-05-02,1234,276,217804,25100,4.6615266253570535,0.11524122605645443,55,32
Europe,Spain,46723749,2020-05-03,935,164,218739,25264,4.681537862040994,0.11549837934707574,56,32
Europe,Spain,46723749,2020-05-04,466,164,219205,25428,4.6915113767947005,0.1160010036267421,57,32
Europe,Spain,46723749,2020-05-05,1039,185,220244,25613,4.713748462264875,0.11629374693521731,58,32
Europe,Spain,46723749,2020-05-06,880,244,221124,25857,4.732582567379171,0.11693438975416508,59,32
Europe,Spain,46723749,2020-05-07,921,213,222045,26070,4.7522941705726565,0.11740863338512464,60,32
Europe,Spain,46723749,2020-05-08,1173,181,223218,26251,4.777399176594327,0.11760252309401571,61,32
Europe,Spain,46723749,2020-05-09,743,227,223961,26478,4.793301153980602,0.11822594112367778,62,32
Europe,Spain,46723749,2020-05-10,3416,143,227377,26621,4.866411725651553,0.11707868429964333,63,32
Europe,Spain,46723749,2020-05-11,393,123,227770,26744,4.87482286577646,0.11741669227729727,64,32
Europe,Spain,46723749,2020-05-12,482,176,228252,26920,4.885138818804973,0.11793982089970734,65,32
Europe,Spain,46723749,2020-05-13,439,184,228691,27104,4.894534468969945,0.11851800027110818,66,32
Europe,Spain,46723749,2020-05-14,849,217,229540,27321,4.912705099926806,0.11902500653480874,67,32
Europe,Spain,46723749,2020-05-15,643,138,230183,27459,4.926466838095548,0.11929204154954971,68,32
Europe,Spain,46723749,2020-05-16,515,104,230698,27563,4.937489070065846,0.11947654509358556,69,32
Europe,Spain,46723749,2020-05-17,652,87,231350,27650,4.951443429764166,0.11951588502269289,70,32
Europe,Spain,46723749,2020-05-18,256,59,231606,27709,4.956922442161051,0.11963852404514563,71,32
Europe,Spain,46723749,2020-05-19,431,69,232037,27778,4.966146873188621,0.11971366635493477,72,32
Europe,Spain,46723749,2020-05-20,518,110,232555,27888,4.977233312335446,0.11992001892025542,73,32
Europe,Spain,46723749,2020-05-21,482,52,233037,27940,4.987549265363959,0.11989512395027399,74,32
Europe,Spain,46723749,2020-05-22,1787,688,234824,28628,5.025795340181285,0.12191258133751234,75,32
Europe,Spain,46723749,2020-05-23,466,50,235290,28678,5.035768854934992,0.12188363296357686,76,32
Europe,Spain,46723749,2020-05-24,482,74,235772,28752,5.046084807963505,0.12194832295607622,77,32
Europe,Sweden,10183175,2020-03-10,45,0,248,0,0.024353897482857753,0,0,33
Europe,Sweden,10183175,2020-03-11,78,0,326,0,0.03201359104601463,0,1,33
Europe,Sweden,10183175,2020-03-12,136,1,462,1,0.04536895418177533,0.0021645021645021645,2,33
Europe,Sweden,10183175,2020-03-13,158,0,620,1,0.06088474370714438,0.0016129032258064516,3,33
Europe,Sweden,10183175,2020-03-14,155,0,775,1,0.07610592963393048,0.0012903225806451613,4,33
Europe,Sweden,10183175,2020-03-15,149,0,924,1,0.09073790836355065,0.0010822510822510823,5,33
Europe,Sweden,10183175,2020-03-16,108,2,1032,3,0.1013436379125371,0.0029069767441860465,6,33
Europe,Sweden,10183175,2020-03-17,89,4,1121,7,0.11008354467049815,0.006244424620874219,7,33
Europe,Sweden,10183175,2020-03-18,46,1,1167,8,0.11460079984877015,0.006855184233076264,8,33
Europe,Sweden,10183175,2020-03-19,134,2,1301,10,0.12775976058547556,0.007686395080707148,9,33
Europe,Sweden,10183175,2020-03-20,122,0,1423,10,0.1397403069278491,0.007027406886858749,10,33
Europe,Sweden,10183175,2020-03-21,200,6,1623,16,0.15938054683337954,0.009858287122612447,11,33
Europe,Sweden,10183175,2020-03-22,123,4,1746,20,0.1714592943752808,0.011454753722794959,12,33
Europe,Sweden,10183175,2020-03-23,160,1,1906,21,0.18717148629970515,0.011017838405036727,13,33
Europe,Sweden,10183175,2020-03-24,110,4,2016,25,0.1979736182477469,0.01240079365079365,14,33
Europe,Sweden,10183175,2020-03-25,256,11,2272,36,0.22311312532682587,0.01584507042253521,15,33
Europe,Sweden,10183175,2020-03-26,238,6,2510,42,0.2464850108144071,0.016733067729083666,16,33
Europe,Sweden,10183175,2020-03-27,296,24,2806,66,0.27555256587459215,0.023521026372059873,17,33
Europe,Sweden,10183175,2020-03-28,240,26,3046,92,0.2991208537612287,0.030203545633617858,18,33
Europe,Sweden,10183175,2020-03-29,401,10,3447,102,0.33849953477181727,0.02959094865100087,19,33
Europe,Sweden,10183175,2020-03-30,253,8,3700,110,0.3633444382523133,0.02972972972972973,20,33
Europe,Sweden,10183175,2020-03-31,328,36,4028,146,0.3955544316973832,0.03624627606752731,21,33
Europe,Sweden,10183175,2020-04-01,407,34,4435,180,0.4355223199051376,0.040586245772266064,22,33
Europe,Sweden,10183175,2020-04-02,512,59,4947,239,0.48580133406329556,0.04831210834849404,23,33
Europe,Sweden,10183175,2020-04-03,519,43,5466,282,0.5367677566181471,0.05159165751920966,24,33
Europe,Sweden,10183175,2020-04-04,612,51,6078,333,0.5968668907290703,0.05478775913129319,25,33
Europe,Sweden,10183175,2020-04-05,365,40,6443,373,0.6327103285566633,0.05789228620207978,26,33
Europe,Sweden,10183175,2020-04-06,387,28,6830,401,0.6707141927738648,0.05871156661786237,27,33
Europe,Sweden,10183175,2020-04-07,376,76,7206,477,0.7076378437962619,0.06619483763530391,28,33
Europe,Sweden,10183175,2020-04-08,487,114,7693,591,0.7554618279662286,0.076823085922267,29,33
Europe,Sweden,10183175,2020-04-09,726,96,8419,687,0.8267558988233041,0.08160114027794275,30,33
Europe,Sweden,10183175,2020-04-10,722,106,9141,793,0.897657164882269,0.08675199649928891,31,33
Europe,Sweden,10183175,2020-04-11,544,77,9685,870,0.9510786174253119,0.08982963345379452,32,33
Europe,Sweden,10183175,2020-04-12,466,17,10151,887,0.9968403764051977,0.08738055364003547,33,33
Europe,Sweden,10183175,2020-04-13,332,12,10483,899,1.0294431746483783,0.0857578937327101,34,33
Europe,Sweden,10183175,2020-04-14,465,20,10948,919,1.0751067324287364,0.08394227256119839,35,33
Europe,Sweden,10183175,2020-04-15,497,114,11445,1033,1.1239127285939798,0.09025775447793796,36,33
Europe,Sweden,10183175,2020-04-16,482,170,11927,1203,1.1712457067663082,0.10086358681982058,37,33
Europe,Sweden,10183175,2020-04-17,613,130,12540,1333,1.231443042076759,0.10629984051036682,38,33
Europe,Sweden,10183175,2020-04-18,676,67,13216,1400,1.2978270529574518,0.1059322033898305,39,33
Europe,Sweden,10183175,2020-04-19,606,111,13822,1511,1.3573369798712092,0.10931847778903198,40,33
Europe,Sweden,10183175,2020-04-20,563,29,14385,1540,1.4126242552052775,0.1070559610705596,41,33
Europe,Sweden,10183175,2020-04-21,392,40,14777,1580,1.451119125420117,0.10692292075522772,42,33
Europe,Sweden,10183175,2020-04-22,545,185,15322,1765,1.5046387791626874,0.11519383892442239,43,33
Europe,Sweden,10183175,2020-04-23,682,172,16004,1937,1.5716119972405462,0.12103224193951512,44,33
Europe,Sweden,10183175,2020-04-24,751,84,16755,2021,1.645361098085813,0.12062071023575052,45,33
Europe,Sweden,10183175,2020-04-25,812,131,17567,2152,1.725100472102267,0.12250241930893152,46,33
Europe,Sweden,10183175,2020-04-26,610,40,18177,2192,1.7850032038141348,0.12059195686857017,47,33
Europe,Sweden,10183175,2020-04-27,463,2,18640,2194,1.8304703591954377,0.11770386266094421,48,33
Europe,Sweden,10183175,2020-04-28,286,80,18926,2274,1.8585559022603462,0.12015217161576668,49,33
Europe,Sweden,10183175,2020-04-29,695,81,19621,2355,1.9268057359320643,0.12002446358493452,50,33
Europe,Sweden,10183175,2020-04-30,681,107,20302,2462,1.9936807528103955,0.1212688405083243,51,33
Europe,Sweden,10183175,2020-05-01,790,124,21092,2586,2.071259700437241,0.12260572728996776,52,33
Europe,Sweden,10183175,2020-05-02,428,67,21520,2653,2.113289813835076,0.12328066914498141,53,33
Europe,Sweden,10183175,2020-05-03,562,16,22082,2669,2.1684788879696164,0.12086767502943574,54,33
Europe,Sweden,10183175,2020-05-04,235,10,22317,2679,2.191556169858615,0.12004301653448043,55,33
Europe,Sweden,10183175,2020-05-05,404,90,22721,2769,2.2312294544677864,0.1218696360195414,56,33
Europe,Sweden,10183175,2020-05-06,495,85,23216,2854,2.279839048233974,0.12293246037215713,57,33
Europe,Sweden,10183175,2020-05-07,702,87,23918,2941,2.348776290302386,0.12296178610251693,58,33
Europe,Sweden,10183175,2020-05-08,705,99,24623,3040,2.418008135969381,0.12346180400438614,59,33
Europe,Sweden,10183175,2020-05-09,642,135,25265,3175,2.481053306066134,0.12566792004749652,60,33
Europe,Sweden,10183175,2020-05-10,656,45,25921,3220,2.5454732929562733,0.12422360248447205,61,33
Europe,Sweden,10183175,2020-05-11,401,5,26322,3225,2.584851973966862,0.12252108502393436,62,33
Europe,Sweden,10183175,2020-05-12,348,31,26670,3256,2.619025991402485,0.12208473940757406,63,33
Europe,Sweden,10183175,2020-05-13,602,57,27272,3313,2.6781431135181317,0.12147990613083015,64,33
Europe,Sweden,10183175,2020-05-14,637,147,27909,3460,2.7406972776172465,0.12397434519330681,65,33
Europe,Sweden,10183175,2020-05-15,673,69,28582,3529,2.8067866848993557,0.12346931635294942,66,33
Europe,Sweden,10183175,2020-05-16,625,117,29207,3646,2.8681624346041388,0.12483308795836615,67,33
Europe,Sweden,10183175,2020-05-17,470,28,29677,3674,2.9143169983821355,0.12379957542878323,68,33
Europe,Sweden,10183175,2020-05-18,466,5,30143,3679,2.9600787573620213,0.1220515542580367,69,33
